"","ID","org","collection","freq","jurisdiction","date_created","date_last_mod","type"
"912","9ae4eb3f-8b65-47f5-98be-57f536db9ac7","on","federated","P3M","provincial","2021-01-27T16:16:02.744606","2021-01-28T16:53:46.929552","dataset"
"913","9af984ff-fc26-496c-b6c0-25083a5dbb72","cra-arc","primary","P1Y","federal","2020-12-07T21:51:29.539199","2020-12-07T21:51:29.539205","dataset"
"914","9afa346b-dbd8-44e8-997f-9764168f117b","statcan","primary","P1Y","federal","2021-03-25T13:03:11.139780","2021-03-25T13:03:11.139789","dataset"
"915","9b01257e-f683-40df-9cfe-f3c9296c5be5","cfia-acia","primary","not_planned","federal","2020-12-01T20:11:54.998725","2020-12-01T20:11:54.998731","dataset"
"916","9b110033-5d41-4a9d-8965-6d30f21720c1","statcan","primary","as_needed","federal","2020-07-14T12:39:19.945192","2020-11-27T20:41:48.082840","dataset"
"917","9b53f063-61b2-4f59-8792-19be0ecdf609","statcan","primary","as_needed","federal","2020-04-29T12:40:30.553951","2020-11-27T20:53:49.205607","dataset"
"918","9b6d96cd-bb1c-4b31-8e55-e04d44246dbf","on","federated","P1Y","provincial","2021-01-27T16:16:09.471881","2021-01-28T16:53:48.542645","dataset"
"919","9b837c39-f8b3-4d77-a2f7-85cb880207b9","qc","federated","as_needed","municipal","2020-09-11T15:11:20.649524","2021-02-01T14:37:25.392461","dataset"
"920","9b8847b8-dc5c-4c7c-a021-08bf49146ba4","statcan","primary","as_needed","federal","2021-03-30T12:43:57.680003","2021-03-30T12:43:57.680012","dataset"
"921","9bb2689d-b3e5-4760-a31d-a16b968a38ac","crtc","code","as_needed","federal","2020-08-25T19:10:45.823837","2020-08-26T15:10:29.132982","dataset"
"922","9bc85d4a-6783-427b-acb5-03ad56f8f97f","statcan","primary","P1Y","federal","2021-03-29T12:42:32.691310","2021-03-29T12:42:32.691318","dataset"
"923","9c1fcb75-21b5-4395-a513-76ff88b5bbd8","qc","federated","P1W","municipal","2020-09-11T15:11:27.402847","2020-12-21T19:58:35.323392","dataset"
"924","9c687756-a8d0-4a4d-ba55-5f91f2a59145","qc","federated","P1D","municipal","2020-09-11T15:11:34.369633","2021-02-01T14:37:27.163154","dataset"
"925","9c77eca3-7dd3-4ec5-adda-81c21af2ae02","qc","federated","P1Y","municipal","2020-09-11T15:11:41.024055","2021-02-01T14:37:28.885882","dataset"
"926","9cb67dad-0abd-4dcb-b758-65188b545d6e","statcan","primary","as_needed","federal","2021-03-24T12:43:07.362313","2021-03-24T12:43:07.362322","dataset"
"927","9ce8373a-4bae-4c74-be9a-d8639dea9d54","on","federated","P3M","provincial","2021-01-27T16:16:19.059691","2021-01-28T16:53:54.570546","dataset"
"928","9cec2a4a-d83d-4a1b-a90d-7384db2415f6","on","federated","not_planned","provincial","2021-01-27T16:16:25.559630","2021-01-28T16:53:56.969776","dataset"
"929","9d17b7cc-d11a-453f-a60e-46267d650cda","statcan","primary","P1Y","federal","2021-03-29T12:40:45.496308","2021-03-29T12:40:45.496318","dataset"
"930","9d3cf9bc-4aad-4177-9698-95f79349b551","on","federated","P1M","provincial","2021-01-27T16:16:32.358055","2021-01-28T16:53:58.626338","dataset"
"931","9d62c0f0-c156-424f-8844-29799e444096","statcan","primary","as_needed","federal","2021-03-24T12:43:18.082911","2021-03-24T12:43:18.082935","dataset"
"932","9dbf1545-3473-4b1b-9e0f-25b8bc560340","qc","federated","P1Y","provincial","2020-09-11T15:11:47.892827","2021-02-01T14:37:30.447748","dataset"
"933","9e283ff5-415d-415f-a37a-d23dc6ad7a3d","statcan","primary","as_needed","federal","2021-03-05T13:41:13.502978","2021-03-08T13:47:12.588337","dataset"
"934","9e37daeb-5dd7-49fa-b141-a7b872c21691","qc","federated","irregular","municipal","2020-09-11T15:11:54.386560","2021-03-17T10:01:33.874447","dataset"
"935","9f7c0fd6-394b-4b2a-adfd-846298e4400c","statcan","primary","P3M","federal","2020-06-09T12:38:06.247959","2021-02-25T13:39:43.630165","dataset"
"936","9fa1da9a-8c0f-493e-b207-0cc95889823e","tbs-sct","primary","as_needed","federal","2021-03-24T19:51:11.138983","2021-03-24T19:51:11.138990","dataset"
"937","9fada555-8fc5-4203-b654-1a233b2d9163","statcan","primary","P1Y","federal","2021-03-30T12:42:01.285416","2021-03-30T12:42:01.285424","dataset"
"938","9fec4bf5-d1d9-45d5-9ace-5a5a4a12bf08","cfia-acia","primary","not_planned","federal","2020-06-25T12:40:45.633589","2020-06-25T12:40:45.633596","dataset"
"939","a09b1a68-72b3-4901-9ba3-430fd1c4f8e4","on","federated","P1Y","provincial","2021-01-27T16:16:39.080412","2021-01-28T16:54:00.524355","dataset"
"940","a0ae653a-8ab9-42b7-8457-f181ea7e9fd7","cer-rec","primary","P1Y","federal","2020-11-23T19:00:49.958158","2020-11-23T19:00:49.958164","dataset"
"941","a0b3585e-8320-4df5-bf3a-f30ed7d758f4","ec","primary","as_needed","federal","2020-07-30T18:01:29.303885","2020-07-30T18:01:29.303891","dataset"
"942","a0c2a75b-40ba-446e-bbcb-31d829d008b6","statcan","primary","as_needed","federal","2021-03-25T13:04:44.608846","2021-03-26T12:42:58.463945","dataset"
"943","a1130e53-0bd3-4850-8545-f9a1cd62f4c4","statcan","primary","P1Y","federal","2021-01-26T13:41:04.200623","2021-02-04T13:43:00.822172","dataset"
"944","a201ab69-0777-4a93-abed-ed89eaab7fa2","qc","federated","P1D","municipal","2020-09-11T15:12:09.009884","2021-02-01T14:37:33.235635","dataset"
"945","a2073e4a-9426-4946-95b5-c560d43c216e","qc","federated","P1D","provincial","2020-12-16T19:20:47.822303","2021-03-24T10:01:46.772828","dataset"
"946","a23140bc-51bd-40e9-a25c-67a8a912bec0","qc","federated","P3Y","municipal","2020-09-11T15:12:15.862342","2021-02-01T14:37:36.496709","dataset"
"947","a24ab6b8-2dea-43e3-a9bf-ad62be18cd39","ec","primary","as_needed","federal","2020-10-08T14:11:25.356953","2020-10-08T14:11:25.356959","dataset"
"948","a24fea9b-1fa8-4d06-a881-1d7afa6a0662","statcan","primary","as_needed","federal","2020-06-22T12:38:07.467967","2020-09-18T12:49:34.853720","dataset"
"949","a25c4711-d853-4956-90b6-d95ae644ac73","statcan","primary","P1Y","federal","2021-03-16T12:41:31.733472","2021-03-17T12:39:09.526699","dataset"
"950","a291bd0c-d969-425d-9c91-958fa653429c","statcan","primary","P1Y","federal","2021-01-25T13:43:32.170375","2021-02-10T13:38:54.572502","dataset"
"951","a2af5690-d1af-4b2d-8993-9522acd54a72","on","federated","P1Y","provincial","2021-01-27T16:16:45.844172","2021-01-28T16:54:02.116702","dataset"
"952","a2be6c1a-def2-46b5-94ce-75398bd168cc","qc","federated","continual","municipal","2020-09-11T15:12:22.915279","2021-02-01T14:37:38.308066","dataset"
"953","a2dfa674-a173-45b3-9964-1e3d2130b40f","on","federated","P1W","provincial","2021-02-10T19:46:53.531388","2021-03-24T08:01:00.064925","dataset"
"954","a2eea289-f9b1-4e51-a6fc-3299aa8f2ba7","qc","federated","irregular","municipal","2020-09-11T15:12:29.681600","2021-02-01T14:37:40.083406","dataset"
"955","a3371d23-f8f9-41ed-9aaa-11b6db5e54a9","ic","primary","not_planned","federal","2021-02-01T16:30:47.889077","2021-02-01T16:30:47.889083","dataset"
"956","a3a6a9e6-3e38-4bae-9385-b78bd24b8da6","statcan","primary","as_needed","federal","2021-03-09T13:40:59.832107","2021-03-09T13:40:59.832113","dataset"
"957","a3bbb657-4437-4750-9320-d6bb57ca672a","qc","federated","irregular","municipal","2020-09-11T15:12:36.638426","2021-02-01T14:37:41.850564","dataset"
"958","a3bd1620-93df-42ff-9b72-065e6621b106","qc","federated","as_needed","municipal","2020-09-11T15:12:43.615900","2021-02-01T14:37:43.319331","dataset"
"959","a3bfc930-d2ff-47c4-90bf-cbdff3dc4582","tbs-sct","primary","as_needed","federal","2021-01-22T14:11:18.908845","2021-01-22T14:11:18.908852","dataset"
"960","a3f75316-2ee3-40f3-ab22-a0611a450952","on","federated","P3M","provincial","2021-01-27T16:16:52.606381","2021-01-28T16:54:03.962484","dataset"
"961","a4a79763-9d06-4e3f-95b0-dc33abefca31","statcan","primary","as_needed","federal","2021-03-26T12:42:32.457308","2021-03-29T12:42:42.229960","dataset"
"962","a538dcfb-effa-4c85-8677-15cb1608c49b","on","federated","as_needed","provincial","2021-01-27T16:16:59.184120","2021-01-28T16:54:05.454079","dataset"
"963","a554591b-f3e1-4442-a7a7-abd385764e66","on","federated","P1Y","provincial","2021-01-27T16:17:06.013237","2021-01-28T16:54:07.678772","dataset"
"964","a5871234-ed52-4c79-af33-b205aee59fd3","on","federated","unknown","provincial","2021-01-27T16:17:14.227182","2021-01-28T16:54:12.361673","dataset"
"965","a58c577e-deb8-4091-9ee7-cd5fe790e16f","on","federated","unknown","provincial","2021-01-27T16:17:21.627898","2021-01-28T16:54:14.381027","dataset"
"966","a5c1f0b9-261f-4247-99d8-f28da5000688","qc","federated","irregular","municipal","2020-09-11T15:12:50.338859","2021-03-17T10:01:39.306467","dataset"
"967","a651a700-a2a7-41e4-b893-1a68b8b15be5","statcan","primary","P1M","federal","2021-03-09T13:39:08.193990","2021-03-23T14:59:19.667718","dataset"
"968","a65ecf69-6a24-47c8-a1ab-c41631ebebe5","on","federated","P1Y","provincial","2021-01-27T16:17:28.506543","2021-01-28T16:54:15.893003","dataset"
"969","a685c48b-c801-47cc-8280-8c4455ee3f46","qc","federated","not_planned","municipal","2020-09-11T15:12:57.575645","2021-02-01T14:37:47.177923","dataset"
"970","a6860606-511f-46d9-939a-533c9a708939","qc","federated","irregular","municipal","2020-09-11T15:13:04.458157","2021-02-01T14:37:48.828798","dataset"
"971","a687c9ab-92b0-4b97-b018-ac260eece34e","statcan","primary","as_needed","federal","2021-02-04T13:47:31.228509","2021-02-05T13:42:58.583658","dataset"
"972","a6d2d197-4608-4cba-8a1a-6e279ea39fd0","on","federated","P1Y","provincial","2021-01-27T16:17:35.522382","2021-01-28T16:54:18.165248","dataset"
"973","a6d877d7-8513-4866-9e7c-b4afb9027304","on","federated","as_needed","provincial","2021-01-27T16:17:42.508110","2021-01-28T16:54:19.955775","dataset"
"974","a6e619a5-605f-4729-8d79-8caf10f4843f","qc","federated","irregular","municipal","2020-09-11T15:13:10.979700","2021-02-01T14:37:50.344415","dataset"
"975","a6faf06f-349f-41ee-964e-9508e5ffd1f2","on","federated","P1Y","provincial","2021-01-27T16:17:49.322110","2021-01-28T16:54:21.499972","dataset"
"976","a7006c33-b2f3-48fe-a332-e794c95b9b08","qc","federated","irregular","municipal","2020-09-11T15:13:18.271776","2021-02-01T14:37:52.081146","dataset"
"977","a7ae86ac-9761-4715-bcbc-61ae77d00ae1","on","federated","as_needed","provincial","2021-01-27T16:17:55.893692","2021-01-28T16:54:23.135044","dataset"
"978","a82986de-341a-4a9c-8d0a-a0d749d2bf33","qc","federated","P1W","municipal","2020-09-11T15:13:33.282575","2020-12-21T20:00:05.430208","dataset"
"979","a836bf98-cdba-467e-8006-8b298c96accc","statcan","primary","P3M","federal","2020-12-08T13:39:10.793679","2021-03-10T13:39:28.801322","dataset"
"980","a8481909-2735-483d-9fcb-96e1ab3c2400","qc","federated","not_planned","municipal","2020-09-11T15:13:40.450087","2021-02-01T14:37:53.704419","dataset"
"981","a84a4c21-e1f1-4977-98c2-779aec654db4","qc","federated","P1Y","provincial","2020-09-11T15:13:47.214369","2021-02-01T14:37:55.192609","dataset"
"982","a8611424-d309-4e72-a9f2-5226ae10ac6f","on","federated","P1Y","provincial","2021-01-27T16:18:02.594264","2021-01-28T16:54:24.589239","dataset"
"983","a8a678b0-875f-4607-b347-009a5096ff45","qc","federated","P1W","provincial","2020-09-11T15:14:01.177147","2021-02-17T10:01:40.263717","dataset"
"984","a8e18a60-ab87-4ae1-b69c-0afadbc932a0","on","federated","P1M","provincial","2021-01-27T16:18:09.312954","2021-01-28T16:54:26.344539","dataset"
"985","a8f68bfa-5ead-4dda-ab52-b48e45ce9ea0","qc","federated","irregular","municipal","2020-09-11T15:14:09.164207","2021-02-01T14:38:00.137943","dataset"
"986","a92184b2-671d-4862-b544-9817a6a8e42b","cra-arc","primary","P1Y","federal","2020-12-07T21:51:00.918398","2020-12-07T21:51:00.918405","dataset"
"987","a943e9a1-fce2-4a0f-b658-107b7444f6b0","statcan","primary","as_needed","federal","2021-01-26T13:40:31.673125","2021-01-27T13:39:53.158625","dataset"
"988","a94dc621-48a6-4f3d-b019-11efb3bce8a5","on","federated","P1Y","provincial","2021-01-27T16:18:16.450649","2021-01-28T16:54:27.954851","dataset"
"989","a954bd4e-fd3c-407e-8ee0-493586941a2a","statcan","primary","P1M","federal","2020-11-30T13:39:07.747086","2021-03-01T13:39:06.588552","dataset"
"990","a9940ca6-a6c7-4ac4-840d-44b3f1d3e9e2","qc","federated","irregular","municipal","2020-09-11T15:14:15.859965","2021-02-01T14:38:01.700537","dataset"
"991","a9a08f4f-d554-40d9-b347-f83e0629dcf9","on","federated","as_needed","provincial","2021-01-27T16:18:23.036465","2021-01-28T16:54:29.663528","dataset"
"992","a9a481a5-17fc-4b2b-b065-7ae29c324caa","vac-acc","primary","as_needed","federal","2021-02-09T18:21:30.654665","2021-02-09T18:21:30.654670","dataset"
"993","aa324ca7-31df-4b5a-881d-84f92050a2ef","qc","federated","P1Y","municipal","2020-09-11T15:14:22.428429","2021-02-01T14:38:03.298387","dataset"
"994","aa425164-3fe1-49ce-8124-75e6da923640","on","federated","not_planned","provincial","2021-01-27T16:18:29.891193","2021-01-28T16:54:31.034813","dataset"
"995","aa4fea5c-220b-42c6-86ed-dfbe914294a2","statcan","primary","as_needed","federal","2021-01-26T13:42:59.399965","2021-01-27T13:41:18.367627","dataset"
"996","aa7918fa-bdab-4047-ad84-c5f446232abb","qc","federated","P1W","municipal","2020-09-11T15:14:37.429092","2021-02-01T14:38:04.934115","dataset"
"997","aa9615ce-8675-4301-a5eb-b564a6f3debc","qc","federated","P1Y","provincial","2020-09-11T15:14:44.211199","2021-02-01T14:38:06.402491","dataset"
"998","aac1d22b-d3b7-4a31-98a1-67c0b90c88f7","on","federated","P1Y","provincial","2021-01-27T16:18:36.770465","2021-01-28T16:54:33.469168","dataset"
"999","ab0aeacb-9611-4f8b-891e-7cc4a1e76d5e","on","federated","P1Y","provincial","2021-01-27T16:18:45.537044","2021-01-28T16:54:38.626650","dataset"
"1000","ab2b8375-dd51-4e7e-998c-68c3c014a91c","qc","federated","P1W","municipal","2020-09-11T15:14:50.694482","2020-12-21T20:00:54.658401","dataset"
"1001","ab4da302-9945-44d6-9744-5cf7d60ad1b9","qc","federated","P1Y","provincial","2021-02-10T20:15:56.895201","2021-02-17T10:01:44.975048","dataset"
"1002","ab5f4a2b-7219-4dc7-9e4d-aa4036c5bf36","on","federated","P1W","provincial","2021-02-10T19:46:58.857496","2021-03-24T08:01:03.604720","dataset"
"1003","ab850304-04be-430e-b453-26019e5fde7b","statcan","primary","P1Y","federal","2021-03-29T12:43:27.061597","2021-03-29T12:43:27.061604","dataset"
"1004","abcab2a8-b034-4e7f-beb3-658471a75ea3","qc","federated","not_planned","municipal","2020-09-11T15:14:57.950245","2021-02-01T14:38:07.973388","dataset"
"1005","abcc710c-dd95-4a8b-a999-f10a698b6667","qc","federated","P1Y","provincial","2020-09-11T15:15:04.531315","2021-02-01T14:38:09.341262","dataset"
"1006","ac18aefe-2214-4b2a-a221-6d55fe4918c6","statcan","primary","as_needed","federal","2020-09-24T12:39:26.532922","2020-09-25T12:39:06.046842","dataset"
"1007","ac48914c-8e75-4fc3-b93f-1d3f169ae1ff","qc","federated","irregular","municipal","2020-09-11T15:15:11.402041","2021-03-03T10:01:37.474089","dataset"
"1008","ad0b1067-f437-4dc2-983d-ffdbef3c0b9f","dnd-mdn","primary","P1Y","federal","2020-06-11T15:11:24.126165","2020-06-11T15:11:24.126176","dataset"
"1009","ad0c625b-a525-4ddb-9770-dc3f3a74da4e","on","federated","P1Y","provincial","2021-01-27T16:18:52.344187","2021-01-28T16:54:40.171059","dataset"
"1010","ad37402c-58d4-4b55-815d-2f2c773d530c","cgc-ccg","primary","irregular","federal","2021-02-22T19:10:53.732755","2021-02-22T19:10:53.732763","dataset"
"1011","ad4501bc-9625-42da-9106-0426a17f94b0","on","federated","P1Y","provincial","2021-01-27T16:18:59.507217","2021-01-28T16:54:41.510233","dataset"
"1012","ad94642f-198d-4535-abeb-ce3c7a96fd33","statcan","primary","as_needed","federal","2021-03-05T13:39:07.162097","2021-03-08T13:40:40.800731","dataset"
"1013","adab9089-b75f-430c-adc3-fca6be5f79b7","on","federated","unknown","provincial","2021-01-27T16:19:07.049721","2021-01-28T16:54:43.031932","dataset"
"1014","ae01f7f3-4d69-404a-9be1-74abfdc96571","qc","federated","irregular","municipal","2020-09-11T15:15:27.121934","2021-03-10T10:02:18.102380","dataset"
"1015","ae15688a-a425-48f3-bad3-afb995766a59","qc","federated","irregular","municipal","2020-09-11T15:15:34.519873","2021-02-01T14:38:14.745458","dataset"
"1016","ae4e72b8-1eb0-41a5-ace8-971f960ed9a7","on","federated","as_needed","provincial","2021-01-27T16:19:13.907974","2021-01-28T16:54:44.761489","dataset"
"1017","ae583579-c838-4e6c-b01b-8b4192411c21","statcan","primary","P1Y","federal","2021-03-25T13:04:07.619278","2021-03-25T13:04:07.619286","dataset"
"1018","ae6b1bc1-50e3-4a76-8b34-f21f69e196f8","on","federated","P1Y","provincial","2021-01-27T16:19:20.940901","2021-01-28T16:54:47.095419","dataset"
"1019","aea0d8ad-3aa7-420a-b6bc-b55c4db83f76","statcan","primary","as_needed","federal","2021-01-26T13:40:34.788584","2021-01-27T13:39:54.717803","dataset"
"1020","aeb3233c-f8ce-40e2-a90d-ee70f2581b24","qc","federated","P1M","municipal","2020-09-11T15:15:41.789695","2021-03-03T10:01:41.855975","dataset"
"1021","aed00edc-26ad-414c-8aa3-82212059ef8a","statcan","primary","P1W","federal","2020-12-24T13:41:56.582072","2021-03-11T13:40:45.478001","dataset"
"1022","aed4ba2f-a019-4a4a-b418-9b5bbd252900","qc","federated","irregular","provincial","2020-09-11T15:15:48.764903","2021-02-01T14:38:17.840929","dataset"
"1023","aeeee63a-6bd6-4e3b-aa07-f31bc7ad23f1","statcan","primary","P1Y","federal","2021-03-25T13:04:11.088518","2021-03-25T13:04:11.088547","dataset"
"1024","aefd72d3-f67c-44ed-b017-b74e7ecd9258","on","federated","P3M","provincial","2021-01-27T16:19:27.991085","2021-03-17T08:00:58.713401","dataset"
"1025","af31f4dc-4c1f-4021-9244-8ae2b8dd26dc","qc","federated","P1Y","provincial","2020-09-11T15:15:55.745420","2021-02-01T14:38:19.186177","dataset"
"1026","af525ac8-a6f7-45ac-b3f5-7f97c75ff586","qc","federated","P1Y","provincial","2020-09-11T15:16:03.632228","2021-02-01T14:38:22.095089","dataset"
"1027","af7d056c-534d-4b48-be5f-c0e5a5931901","statcan","primary","P6M","federal","2020-08-13T12:39:07.298427","2020-11-27T20:36:47.913799","dataset"
"1028","af91377b-02b8-4781-86c0-87aa7b48c9c6","statcan","primary","as_needed","federal","2020-07-14T12:39:13.481941","2020-11-27T20:41:43.688024","dataset"
"1029","afa9c0a7-7cf5-4a7a-b034-cf1eb4705d9d","dnd-mdn","primary","as_needed","federal","2020-06-30T11:10:33.395853","2020-07-06T21:41:04.297775","dataset"
"1030","afc14c11-9260-4a90-8347-5e74320e3c87","qc","federated","P1Y","provincial","2020-09-11T15:16:10.397510","2021-02-01T14:38:23.414511","dataset"
"1031","b0a05887-d08c-4c01-800b-fee68814be95","statcan","primary","as_needed","federal","2020-04-29T12:40:40.299103","2020-11-27T20:53:54.012777","dataset"
"1032","b0e03055-2ea7-4689-a99d-3b815a9327c2","on","federated","unknown","provincial","2021-01-27T16:19:34.883286","2021-01-28T16:54:50.827650","dataset"
"1033","b1387439-a242-4b91-bff4-300a2aa2c599","dnd-mdn","primary","P1Y","federal","2020-04-02T11:40:57.651826","2020-04-02T11:40:57.651834","dataset"
"1034","b14bb8f5-d339-4100-884f-9f574ee22e80","statcan","primary","P1Y","federal","2021-01-26T13:40:46.894722","2021-02-04T13:42:50.008747","dataset"
"1035","b1585ce0-765a-4ab9-ac82-e8255c3b6c7b","cra-arc","primary","P1M","federal","2021-01-22T18:00:37.402639","2021-01-22T18:00:37.402645","dataset"
"1036","b15d6f41-2a3b-4af6-914c-1094754bbc0b","on","federated","P1Y","provincial","2021-01-27T16:19:41.713903","2021-01-28T16:54:52.935247","dataset"
"1037","b1c457e0-c692-481a-a232-f59c9c3bbebf","on","federated","P1Y","provincial","2021-01-27T16:19:48.305991","2021-01-28T16:54:54.399871","dataset"
"1038","b1e69a65-e8cf-4ad5-ab32-b668ded40652","nrcan-rncan","primary","P1Y","federal","2020-12-23T20:12:54.952055","2020-12-23T20:12:54.952062","dataset"
