"","ID","org","collection","freq","jurisdiction","date_created","date_last_mod"
"533","80ae9905-9034-4cf7-9057-d34af6065561","tbs-sct","primary","not_planned","federal","2021-01-27T18:20:56.737075","2021-03-22T19:51:04.492144"
"534","80c75c39-80fe-4fff-8290-49e2b66e07e6","dnd-mdn","primary","P1Y","federal","2020-04-02T11:40:37.424305","2021-05-04T19:50:53.562468"
"535","80d2a934-ecf7-49b8-86d3-62ecf87d32ce","statcan","primary","P1Y","federal","2021-04-13T12:57:21.492636","2021-04-13T12:57:21.492644"
"536","810a839d-de38-41fa-9431-873508a2ae1a","statcan","primary","P3M","federal","2020-09-10T12:38:50.186057","2021-02-26T13:38:58.738067"
"537","815e4145-dc1f-4a37-9aa4-894837967606","statcan","primary","as_needed","federal","2020-04-29T12:39:36.722833","2020-11-27T20:35:18.291022"
"538","81837a13-0b34-4212-9861-f11575f2d3a8","statcan","primary","P6M","federal","2021-02-11T13:38:57.740601","2021-02-12T13:39:32.113921"
"539","81851cc5-c2fa-4c62-94b4-23a406435022","statcan","primary","as_needed","federal","2021-04-13T12:40:58.505161","2021-04-13T12:40:58.505168"
"540","81b61225-6531-4429-bebc-5fb8bc58d329","statcan","primary","P1Y","federal","2021-04-13T12:54:30.628959","2021-04-13T12:54:30.628967"
"541","81b62cac-2cde-4bdb-b601-96fd83a727ce","statcan","primary","as_needed","federal","2021-04-13T12:55:31.128206","2021-04-13T12:55:31.128214"
"542","81c1a5f0-783b-4742-9b3f-a9cde1b3fa0a","statcan","primary","P1Y","federal","2021-04-13T12:53:34.420882","2021-04-13T12:53:34.420890"
"543","820b3aa9-09f0-4725-b50b-024914b6ce3c","statcan","primary","P1M","federal","2020-04-16T12:39:10.307518","2021-04-23T12:39:18.056500"
"544","8225a0cb-0f2d-4eef-9ed4-d1be99757f7c","statcan","primary","P1M","federal","2020-04-09T12:39:13.100425","2021-04-21T12:38:27.455821"
"545","8231d294-cfca-404b-815f-c4d69ffa84de","statcan","primary","as_needed","federal","2021-04-13T12:55:45.098306","2021-04-13T12:55:45.098313"
"546","82c7eaa7-7078-4d38-a880-25d53f00c579","dfo-mpo","primary","not_planned","federal","2021-03-19T17:12:01.647495","2021-03-19T17:42:03.294479"
"547","82d177e2-bef7-420f-b4b6-4ecad2124a6c","statcan","primary","as_needed","federal","2021-03-24T12:43:34.062481","2021-03-24T12:43:34.062490"
"548","82d9b721-316f-4f7d-b2c8-af6b0adf9144","statcan","primary","P1Y","federal","2021-04-13T12:51:38.418136","2021-04-13T12:51:38.418144"
"549","8310fb85-6eb8-446a-a4ac-b7e37ebc05a6","statcan","primary","P1Y","federal","2021-04-13T12:59:05.296390","2021-04-13T12:59:05.296398"
"550","832d969a-22db-41a0-a7ad-03b2f40b8ab2","statcan","primary","as_needed","federal","2020-07-14T12:39:22.809903","2021-04-09T12:44:16.059278"
"551","833088b7-de7d-4b65-ad85-9ae0e5d671ea","statcan","primary","P1Y","federal","2021-04-13T12:49:24.263174","2021-04-13T12:49:24.263181"
"552","838ea4e0-f7af-4854-87df-e9b62cc5db61","statcan","primary","P1M","federal","2021-01-25T13:43:35.091928","2021-04-12T12:42:35.842262"
"553","83934503-cfae-4773-b258-e336896c2c53","hc-sc","primary","P1Y","federal","2020-10-30T18:41:06.633749","2020-10-30T18:41:06.633755"
"554","839dac6b-75b8-49c8-b7f2-bbc1d0a161d5","fin","primary","not_planned","federal","2021-03-04T19:40:15.231331","2021-03-04T19:40:15.231338"
"555","83ff72c6-8a8e-48cc-9407-4be444c4e5e8","statcan","primary","P1Y","federal","2021-04-13T12:49:07.641527","2021-04-13T12:49:07.641533"
"556","8466347c-0895-4416-9a39-fa2189bc3f4d","statcan","primary","P1Y","federal","2021-04-13T12:55:59.120777","2021-04-13T12:55:59.120784"
"557","84d258a5-7776-47a1-9138-75434caaf9d6","statcan","primary","as_needed","federal","2021-04-13T12:46:41.166164","2021-04-13T12:46:41.166172"
"558","84e1556b-f44e-4145-86c4-62d126cc7792","statcan","primary","P1Y","federal","2021-04-13T12:51:04.790527","2021-04-13T12:51:04.790537"
"559","853acdd6-b3cc-4957-8447-c885669a9dad","crtc","primary","as_needed","federal","2020-07-16T19:30:26.455835","2020-07-16T19:50:26.983554"
"560","85529c04-c2f1-4585-9c52-91873236fc17","statcan","primary","P1Y","federal","2021-03-25T13:04:55.844349","2021-03-25T13:04:55.844359"
"561","85875487-b669-4c4d-849c-ef76cfa27392","statcan","primary","as_needed","federal","2021-03-25T13:04:27.702303","2021-03-25T13:04:27.702311"
"562","858ed816-f7f0-4c8a-99ea-674887319b08","ic","primary","P1Y","federal","2021-03-02T19:50:33.890264","2021-04-29T11:21:18.187960"
"563","85939547-7775-43e9-85fe-e4951ae77145","statcan","primary","as_needed","federal","2021-04-13T12:40:23.225881","2021-04-13T12:40:23.225889"
"564","85a8b398-cd84-4fa9-9426-1b3767cdd29e","statcan","primary","P1Y","federal","2021-04-13T12:49:17.065871","2021-04-13T12:49:17.065878"
"565","85ac1ca1-f206-4948-97a7-4c6ccc3ff6dd","pwgsc-tpsgc","primary","as_needed","federal","2020-07-23T18:30:40.743689","2021-04-22T15:31:00.939061"
"566","861e17da-e373-491e-8050-cc502cc3e7c4","statcan","primary","P1W","federal","2020-06-19T12:38:41.468552","2021-04-19T12:39:33.069886"
"567","862ba0d0-d1bd-4bfd-bfd5-441973e9c504","statcan","primary","as_needed","federal","2021-04-13T12:57:57.869680","2021-04-13T12:57:57.869687"
"568","86a0e25b-3776-4f26-950a-fc491df0f5de","statcan","primary","P1Y","federal","2021-04-13T12:54:50.288969","2021-04-13T12:54:50.288977"
"569","86e2e0c7-150b-4a2b-b90c-ebc62f26f8a2","statcan","primary","P1Y","federal","2021-04-13T12:58:41.052544","2021-04-13T12:58:41.052551"
"570","8789b6a1-ac9a-4a1e-84a2-38cd65e5639e","statcan","primary","P3M","federal","2020-06-09T12:38:00.307246","2021-02-25T13:39:39.894908"
"571","87f18f51-7d69-4ce7-9db4-9a29d9245300","statcan","primary","as_needed","federal","2021-03-23T15:01:35.927604","2021-03-23T15:01:35.927613"
"572","8823ea74-1ab1-4a98-8408-6c1e42e3425c","statcan","primary","as_needed","federal","2020-07-14T12:39:10.654649","2021-04-09T12:44:14.075796"
"573","8854358f-1110-48f9-9a38-cc128edc8160","statcan","primary","P6M","federal","2021-02-11T13:38:54.603885","2021-02-12T13:39:30.325479"
"574","8857d289-0c7d-42e6-bcd2-e9993c82dc42","statcan","primary","as_needed","federal","2020-04-29T12:40:33.457444","2020-11-27T20:53:50.923774"
"575","88e041fc-6c33-44c7-8de9-24781c3528c1","statcan","primary","P1Y","federal","2021-04-13T12:43:54.746542","2021-04-13T12:43:54.746548"
"576","894fe316-c073-4557-bddb-2c3284c99f1c","statcan","primary","P1Y","federal","2021-04-13T12:45:52.769770","2021-04-13T12:45:52.769776"
"577","89b12d0b-e844-4470-8123-bd062d27be0b","dnd-mdn","primary","P1Y","federal","2020-04-02T11:40:30.148906","2021-04-14T20:51:42.228923"
"578","89e9bb8e-d069-4c8d-96af-090d03e80cc9","statcan","primary","P1Y","federal","2021-01-25T13:39:37.903629","2021-01-26T13:39:13.364169"
"579","8a6a3f7e-dbca-467c-ad55-8ab6ddc7754b","statcan","primary","as_needed","federal","2020-09-29T12:41:14.835446","2020-09-30T12:41:10.869243"
"580","8aec6d10-b9d9-4798-81f0-12eece1480cb","statcan","primary","P1Y","federal","2021-04-13T12:55:28.587598","2021-04-13T12:55:28.587605"
"581","8b52e862-cef2-4a2b-90f6-0bdfc2fd105c","statcan","primary","P1M","federal","2021-04-13T12:47:41.604864","2021-04-13T12:47:41.604871"
"582","8b574b85-eda8-4cde-9b60-7c9b11529540","statcan","primary","P1M","federal","2021-04-13T12:49:12.297189","2021-04-13T12:49:12.297196"
"583","8b93da2e-0289-4d2f-8804-377966a9b16e","statcan","primary","as_needed","federal","2021-02-18T13:39:51.147803","2021-03-26T12:42:30.551456"
"584","8b9c673c-33ad-4816-abc0-e4e53882634b","statcan","primary","as_needed","federal","2021-04-13T12:51:43.226042","2021-04-13T12:51:43.226066"
"585","8bb736fa-3c59-434f-ae74-a0ca007f3314","statcan","primary","P1Y","federal","2021-03-26T12:40:54.773197","2021-03-26T12:40:54.773205"
"586","8bbe3a4e-c653-406d-8e65-da29aa84301b","statcan","primary","as_needed","federal","2021-01-26T13:40:22.724100","2021-01-27T13:39:47.990939"
"587","8bc99777-7049-415f-b554-cc015da2cbf9","statcan","primary","P1Y","federal","2021-04-13T12:49:36.225982","2021-04-13T12:49:36.226009"
"588","8bed8c7b-0e9a-435c-bc63-a3214f4f8016","dnd-mdn","primary","not_planned","federal","2021-03-12T15:40:19.675308","2021-03-12T15:40:19.675315"
"589","8bf00663-6081-4acc-ae57-b27dde913404","statcan","primary","P1Y","federal","2021-04-13T12:53:17.519079","2021-04-13T12:53:17.519087"
"590","8c0e0e45-bdea-4c0b-9797-382504eb86e4","statcan","primary","P1Y","federal","2021-04-13T12:49:38.699764","2021-04-13T12:49:38.699771"
"591","8c22adc5-b4d3-4f66-b56b-fdce617d88c7","tc","primary","P1M","federal","2021-03-09T18:30:36.961197","2021-03-09T18:30:36.961221"
"592","8c5eed01-74f6-4cb4-b594-87f4fb7b850b","statcan","primary","P1Y","federal","2021-04-13T12:47:09.942376","2021-04-13T12:47:09.942383"
"593","8c773994-1031-411b-a1ad-933928daa4ac","dfo-mpo","primary","not_planned","federal","2021-02-12T19:23:07.912609","2021-02-19T03:31:09.573868"
"594","8c806538-d970-4b2e-bef3-125acbaf23d5","cra-arc","primary","P1Y","federal","2020-12-07T21:51:39.434844","2020-12-07T21:51:39.434850"
"595","8cdd0213-dfdf-4030-9d89-c528b32f0a52","statcan","primary","P1Y","federal","2020-04-24T12:38:47.291180","2020-04-27T12:38:55.935176"
"596","8ceaa13d-603f-4959-a888-fb31fcd20182","ssc-spc","primary","P1Y","federal","2020-08-26T13:11:34.842452","2020-08-26T13:11:34.842476"
"597","8d240a32-08df-4e7d-a53c-508c397f1f3a","statcan","primary","as_needed","federal","2020-04-29T12:39:39.928671","2020-11-27T20:35:19.836028"
"598","8d8699ae-c080-4e73-90a1-daaab94b84df","pwgsc-tpsgc","primary","P1Y","federal","2020-07-08T15:54:01.551962","2021-02-10T13:21:53.853246"
"599","8db2d0f9-8c61-4fdd-a65e-5f91b70e0963","statcan","primary","P1Y","federal","2021-04-13T12:38:43.377157","2021-04-13T12:38:43.377165"
"600","8dc4d8c8-7c04-46cd-bb18-6e856bbb66be","statcan","primary","P1Y","federal","2021-04-13T12:49:19.266337","2021-04-13T12:49:19.266345"
"601","8deb5554-9bf2-4303-bebb-96ec60c23301","statcan","primary","P1Y","federal","2021-04-13T12:41:31.337954","2021-04-13T12:41:31.337962"
"602","8e563479-31d4-4c1c-8801-71a33d0d26fa","statcan","primary","as_needed","federal","2021-04-13T12:52:41.943839","2021-04-13T12:52:41.943846"
"603","8e56cad4-4e1b-4e7d-be21-5034feb6190a","statcan","primary","P1Y","federal","2021-04-13T12:57:55.576603","2021-04-13T12:57:55.576610"
"604","8e94a2d8-8876-43dc-94b1-1c896f13624b","statcan","primary","P1Y","federal","2021-03-29T12:42:35.645609","2021-03-29T12:42:35.645616"
"605","8eb6bff9-ca42-4741-968c-fb76a62e2a9b","statcan","primary","P1Y","federal","2021-04-13T12:44:44.010578","2021-04-13T12:44:44.010586"
"606","8f3d4a27-3f30-45e2-8526-4f35088d7cce","statcan","primary","as_needed","federal","2021-04-13T12:45:21.151058","2021-04-13T12:45:21.151067"
"607","8f456715-9b14-4bac-a3fd-49fdaee1f9d6","nrcan-rncan","primary","P1Y","federal","2020-12-14T19:01:06.177526","2020-12-17T20:01:31.687650"
"608","8f62a0ac-930f-4559-a4a3-9addfaca79b3","statcan","primary","P1Y","federal","2021-04-13T12:41:01.277607","2021-04-13T12:41:01.277614"
"609","8f692b29-2c38-435e-93ea-ca2e56c8aa7f","statcan","primary","P1Y","federal","2021-03-10T13:39:22.533337","2021-03-11T13:39:59.324407"
"610","8f6b06c1-41e6-4c57-8168-5ab303405faf","statcan","primary","P1Y","federal","2021-04-13T12:42:20.677353","2021-04-13T12:42:20.677361"
"611","8fd0f79b-2165-4206-aeda-d1477a97bfbe","dnd-mdn","primary","P1Y","federal","2021-03-19T11:51:47.011564","2021-04-19T20:21:36.255758"
"612","8fd26172-1e36-4626-af2b-b802e4686bcd","statcan","primary","as_needed","federal","2020-05-28T12:38:11.988225","2020-07-20T12:41:18.846747"
"613","8fe15756-d89f-40cf-adaa-512dd651d5d9","statcan","primary","P1Y","federal","2021-04-14T12:38:58.930822","2021-04-15T12:39:00.736303"
"614","901b0c5a-7e26-4834-ada8-50217ecf73a7","statcan","primary","P1Y","federal","2021-03-25T13:03:30.538368","2021-03-25T13:03:30.538375"
"615","906cd35c-d396-4999-9a9f-f5351796661f","cfia-acia","primary","as_needed","federal","2020-05-12T13:30:37.416407","2020-06-10T16:41:44.910818"
"616","90abbfef-bf83-4dce-85fe-34e82b3a30f6","statcan","primary","as_needed","federal","2021-04-13T12:46:50.777118","2021-04-13T12:46:50.777126"
"617","90c2ea2c-fd1b-4316-832d-0d3d9202195e","statcan","primary","as_needed","federal","2021-04-13T12:51:41.029776","2021-04-13T12:51:41.029783"
"618","90e32fc5-3a3c-4738-b2d3-329c4039b24a","statcan","primary","as_needed","federal","2021-04-13T12:56:26.899946","2021-04-13T12:56:26.899954"
"619","91342825-2d56-476c-9170-e7a2f8044a06","statcan","primary","as_needed","federal","2020-07-14T12:38:29.893281","2020-11-27T20:31:20.134911"
"620","913c3bff-ac40-410e-bd00-e9e87a48ca4d","statcan","primary","P1Y","federal","2021-04-13T12:43:49.711406","2021-04-13T12:43:49.711412"
"621","91abfba8-12d3-4213-86ae-28d62286e2f9","statcan","primary","as_needed","federal","2021-04-09T12:43:45.681358","2021-04-09T12:43:45.681365"
"622","91b0752a-2f17-4fd4-956d-f04b9287fd44","statcan","primary","as_needed","federal","2021-04-13T12:53:44.355882","2021-04-13T12:53:44.355889"
"623","924fd7ea-60f7-4877-bdaf-d47f593dde6f","statcan","primary","P1Y","federal","2021-04-13T12:47:14.685381","2021-04-13T12:47:14.685388"
"624","92e1a97c-f067-47a4-9d72-965effafecd6","statcan","primary","P1Y","federal","2021-04-13T12:58:20.961056","2021-04-13T12:58:20.961064"
"625","92fd75b3-cd3d-4e2d-add0-c8c71a3a375d","pwgsc-tpsgc","primary","P1Y","federal","2021-01-12T16:20:36.399669","2021-04-13T12:01:07.205210"
"626","931f6979-9dcb-4dd8-ab4e-d968a5ecc11f","statcan","primary","P1Y","federal","2020-06-25T12:39:08.377093","2020-06-26T12:39:53.103014"
"627","934b06e5-1bee-41b6-b208-97f8a738ff79","statcan","primary","P1Y","federal","2021-04-13T12:44:53.776262","2021-04-13T12:44:53.776269"
"628","93754f06-e946-43c3-89dc-73cfc0736f09","nrcan-rncan","primary","P1Y","federal","2020-12-23T20:12:50.432816","2020-12-23T20:12:50.432822"
"629","93fd8be0-53df-451b-a569-8b5b285563d8","statcan","primary","as_needed","federal","2021-03-05T13:41:19.917313","2021-03-08T13:47:28.224849"
"630","9416343e-3abd-42f2-a5a1-781eb6d89949","nrcan-rncan","primary","P1Y","federal","2020-12-23T20:13:03.846326","2020-12-23T20:13:03.846333"
"631","9442469e-6127-4e1b-88aa-ff9653419723","statcan","primary","P1Y","federal","2021-04-13T12:42:51.478443","2021-04-13T12:42:51.478450"
"632","945948ff-ab9c-4461-b7de-225bfd2a02db","csec-cstc","primary","P1Y","federal","2020-12-23T21:12:40.592519","2021-01-25T21:11:15.395128"
"633","94906755-1cb9-4c2d-aaa6-bf365f3d4de8","esdc-edsc","primary","P1W","federal","2020-07-10T19:10:53.343079","2020-11-27T19:51:55.972535"
"634","94b14034-7d01-4566-8bda-e139f40bd6e8","hc-sc","primary","not_planned","federal","2021-04-28T12:30:58.529044","2021-04-28T12:30:58.529050"
"635","94de8352-1e2c-425e-99e6-9528e4c0e52f","statcan","primary","P1M","federal","2021-01-25T13:43:41.932962","2021-04-12T12:42:37.531902"
"636","94fb56fc-9d07-4209-bdf0-92a1c4513319","statcan","primary","as_needed","federal","2021-04-09T12:43:51.687477","2021-04-09T12:43:51.687484"
"637","9514f8c8-4452-445e-88dd-73400a5814a2","statcan","primary","as_needed","federal","2021-04-08T12:42:45.018686","2021-04-08T12:42:45.018694"
"638","9526e2f0-06b9-42cf-a10f-907d6c077a93","statcan","primary","as_needed","federal","2020-07-14T12:39:37.326189","2020-11-27T20:49:54.094044"
"639","955979b2-85e3-4b10-ab6c-2997f9b290c9","statcan","primary","P1Y","federal","2021-04-13T12:55:21.037749","2021-04-13T12:55:21.037773"
"640","956c8397-0a23-4bde-9835-a326652ee136","nrcan-rncan","primary","P1Y","federal","2020-12-23T20:12:59.449053","2020-12-23T20:12:59.449062"
"641","957b26dc-20db-4098-a698-95f8edf1c01f","statcan","primary","P1Y","federal","2021-03-26T12:41:27.726801","2021-03-26T12:41:27.726808"
"642","9585d57a-3865-4dd1-a4b5-e26bb45383fa","statcan","primary","P1Y","federal","2021-04-13T12:54:25.473732","2021-04-13T12:54:25.473738"
"643","95e43652-6c9d-4fb6-96c1-37dfa2929ba6","statcan","primary","P1M","federal","2020-12-22T13:40:21.876844","2021-04-30T12:39:45.646578"
"644","95f1f37f-09b7-4aca-be10-074b3139df1f","nrcan-rncan","primary","P1Y","federal","2020-12-17T21:31:25.104787","2020-12-17T21:31:25.104793"
"645","95f51295-be79-44fb-8f3a-c6d896c19fb0","statcan","primary","P1W","federal","2021-04-08T12:44:41.751082","2021-04-08T12:44:41.751090"
"646","960c4913-2cf9-4530-bf51-55f4aaff4b7b","esdc-edsc","primary","as_needed","federal","2020-12-16T13:50:52.093992","2021-02-26T23:00:46.586100"
"647","9684ae1f-c5d9-4329-8c8a-10c4ef33c39d","statcan","primary","as_needed","federal","2020-04-29T12:39:53.443550","2020-11-27T20:35:28.384833"
"648","96c8b197-eb4e-4c65-8787-aff3699eae04","statcan","primary","as_needed","federal","2021-04-09T12:43:27.950088","2021-04-09T12:43:27.950098"
"649","96d25b21-c892-4afc-8c3e-9f5a9221ab51","cfia-acia","primary","not_planned","federal","2021-03-01T19:30:15.709136","2021-03-03T14:10:23.167627"
"650","96d26ef3-bf21-4ea5-a9c9-80b909fbcbc2","pc","primary","P1Y","federal","2020-12-23T19:22:46.562536","2020-12-23T19:22:46.562542"
"651","96eb9713-122c-4c22-805c-9da6bfd4726c","cra-arc","primary","P1Y","federal","2021-03-29T18:20:58.207572","2021-03-29T18:20:58.207596"
"652","975287bc-d937-4edb-9b8f-ee06de6df0fb","statcan","primary","as_needed","federal","2021-04-13T12:56:10.617300","2021-04-13T12:56:10.617308"
"653","97773977-0eb4-4b37-9d33-55ba5c4e6d81","statcan","primary","as_needed","federal","2021-04-13T12:52:01.262607","2021-04-13T12:52:01.262615"
"654","9785a202-2e32-4349-9688-3c834ae4467d","statcan","primary","as_needed","federal","2021-03-25T13:04:39.067745","2021-03-26T12:42:55.257684"
"655","97acf6a1-6a83-4f0c-9fa7-feef91fe7142","statcan","primary","P3M","federal","2021-04-13T12:39:17.267087","2021-04-14T12:38:30.504550"
"656","97b66a45-b9cd-4dd3-a4e8-6c8df3636020","statcan","primary","P1Y","federal","2021-01-19T17:08:08.731752","2021-01-22T13:40:22.760015"
"657","97cbff7f-ba00-4023-a64b-c269175c4918","statcan","primary","P1Y","federal","2021-04-13T12:38:22.062829","2021-04-13T12:38:22.062837"
"658","97d93178-5fe1-4df8-9eb3-4ccb7d91f5d0","hc-sc","primary","not_planned","federal","2021-01-27T18:11:17.388761","2021-04-27T13:20:58.499152"
"659","9805f335-bc86-4174-88fd-036b5bbad4cb","statcan","primary","P1Y","federal","2021-04-13T12:43:24.378346","2021-04-13T12:43:24.378353"
"660","9867db5f-476f-4033-9cb2-f39e5b4cd44c","statcan","primary","P1Y","federal","2021-04-13T12:43:16.788864","2021-04-13T12:43:16.788871"
"661","986b48fd-dd7f-40b3-a5d3-5781f141b373","tbs-sct","primary","P1Y","federal","2021-02-17T15:51:15.951242","2021-02-17T15:51:15.951249"
"662","98e56d84-011b-484c-8cb4-23c8c3db6ba1","dnd-mdn","primary","P1Y","federal","2021-03-24T15:10:18.270080","2021-04-19T21:01:36.174546"
"663","9909c57f-b84e-4cc9-9255-3d526f60ef4d","statcan","primary","as_needed","federal","2020-07-14T12:38:50.229467","2020-11-27T20:35:24.828010"
"664","99476cd1-ab18-44aa-98c3-5402712d66ff","dnd-mdn","primary","P1Y","federal","2020-04-02T11:41:00.457875","2021-05-05T04:01:08.579095"
"665","99993095-becb-454b-9568-e36ae631824e","statcan","primary","P1Y","federal","2021-04-13T12:48:25.328654","2021-04-13T12:48:25.328662"
"666","9a326521-3d22-4310-87a5-20ee7afce36b","cfia-acia","primary","not_planned","federal","2021-01-07T13:50:55.759013","2021-01-07T13:50:55.759037"
"667","9ad028d5-f8ce-4c83-8d01-16d84dc3d586","statcan","primary","P1Y","federal","2021-04-13T12:52:53.448133","2021-04-13T12:52:53.448139"
"668","9af984ff-fc26-496c-b6c0-25083a5dbb72","cra-arc","primary","P1Y","federal","2020-12-07T21:51:29.539199","2020-12-07T21:51:29.539205"
"669","9afa346b-dbd8-44e8-997f-9764168f117b","statcan","primary","P1Y","federal","2021-03-25T13:03:11.139780","2021-03-25T13:03:11.139789"
"670","9b01257e-f683-40df-9cfe-f3c9296c5be5","cfia-acia","primary","not_planned","federal","2020-12-01T20:11:54.998725","2020-12-01T20:11:54.998731"
"671","9b110033-5d41-4a9d-8965-6d30f21720c1","statcan","primary","as_needed","federal","2020-07-14T12:39:19.945192","2020-11-27T20:41:48.082840"
"672","9b53f063-61b2-4f59-8792-19be0ecdf609","statcan","primary","as_needed","federal","2020-04-29T12:40:30.553951","2020-11-27T20:53:49.205607"
"673","9b8847b8-dc5c-4c7c-a021-08bf49146ba4","statcan","primary","as_needed","federal","2021-03-30T12:43:57.680003","2021-03-30T12:43:57.680012"
"674","9ba2c069-5bbb-489d-9e67-be0f91ef9c41","statcan","primary","P1Y","federal","2021-04-13T12:42:29.266221","2021-04-13T12:42:29.266229"
"675","9bc85d4a-6783-427b-acb5-03ad56f8f97f","statcan","primary","P1Y","federal","2021-03-29T12:42:32.691310","2021-03-29T12:42:32.691318"
"676","9cb67dad-0abd-4dcb-b758-65188b545d6e","statcan","primary","as_needed","federal","2021-03-24T12:43:07.362313","2021-03-24T12:43:07.362322"
"677","9d17b7cc-d11a-453f-a60e-46267d650cda","statcan","primary","P1Y","federal","2021-03-29T12:40:45.496308","2021-03-29T12:40:45.496318"
"678","9d62c0f0-c156-424f-8844-29799e444096","statcan","primary","as_needed","federal","2021-03-24T12:43:18.082911","2021-03-24T12:43:18.082935"
"679","9d724167-d1df-46a8-aa79-cee75f03daec","statcan","primary","as_needed","federal","2021-04-26T12:39:35.058373","2021-05-04T12:39:25.560844"
"680","9dcec1d3-76af-4931-8542-815b5d3432b5","statcan","primary","P1Y","federal","2021-04-13T12:51:31.162806","2021-04-13T12:51:31.162813"
"681","9e1375d9-e9aa-41f3-937f-0461ff0925f0","statcan","primary","P1Y","federal","2021-04-14T12:39:01.934916","2021-04-15T12:39:02.529939"
"682","9e283ff5-415d-415f-a37a-d23dc6ad7a3d","statcan","primary","as_needed","federal","2021-03-05T13:41:13.502978","2021-04-09T12:40:46.925259"
"683","9e3aa03b-91dd-44e6-a070-0c43d246b4b3","statcan","primary","P1Y","federal","2021-04-13T12:41:57.774058","2021-04-13T12:41:57.774066"
"684","9f25b6bc-b64a-4e9a-a3c8-42efc431381d","statcan","primary","P1Y","federal","2021-04-13T12:43:42.204584","2021-04-13T12:43:42.204592"
"685","9f7c0fd6-394b-4b2a-adfd-846298e4400c","statcan","primary","P3M","federal","2020-06-09T12:38:06.247959","2021-02-25T13:39:43.630165"
"686","9fa1da9a-8c0f-493e-b207-0cc95889823e","tbs-sct","primary","as_needed","federal","2021-03-24T19:51:11.138983","2021-04-09T18:41:20.434968"
"687","9fada555-8fc5-4203-b654-1a233b2d9163","statcan","primary","P1Y","federal","2021-03-30T12:42:01.285416","2021-03-30T12:42:01.285424"
"688","9fd8859b-ff16-4e37-8d42-63b19684a62e","statcan","primary","P1Y","federal","2021-04-13T12:41:28.672422","2021-04-13T12:41:28.672429"
"689","9fec4bf5-d1d9-45d5-9ace-5a5a4a12bf08","cfia-acia","primary","not_planned","federal","2020-06-25T12:40:45.633589","2020-06-25T12:40:45.633596"
"690","a0ae653a-8ab9-42b7-8457-f181ea7e9fd7","cer-rec","primary","P1Y","federal","2020-11-23T19:00:49.958158","2020-11-23T19:00:49.958164"
"691","a0b3585e-8320-4df5-bf3a-f30ed7d758f4","ec","primary","as_needed","federal","2020-07-30T18:01:29.303885","2020-07-30T18:01:29.303891"
"692","a0c2a75b-40ba-446e-bbcb-31d829d008b6","statcan","primary","as_needed","federal","2021-03-25T13:04:44.608846","2021-03-26T12:42:58.463945"
"693","a1130e53-0bd3-4850-8545-f9a1cd62f4c4","statcan","primary","P1Y","federal","2021-01-26T13:41:04.200623","2021-02-04T13:43:00.822172"
"694","a1f32be0-c104-40df-9fca-40b294ed4bbd","statcan","primary","as_needed","federal","2021-04-13T12:45:23.623404","2021-04-13T12:45:23.623413"
"695","a24ab6b8-2dea-43e3-a9bf-ad62be18cd39","ec","primary","as_needed","federal","2020-10-08T14:11:25.356953","2020-10-08T14:11:25.356959"
"696","a24f3a39-1483-4d2a-acd0-784d3f75cc98","statcan","primary","P1Y","federal","2021-04-13T12:44:51.208690","2021-04-13T12:44:51.208697"
"697","a24fea9b-1fa8-4d06-a881-1d7afa6a0662","statcan","primary","as_needed","federal","2020-06-22T12:38:07.467967","2020-09-18T12:49:34.853720"
"698","a25c4711-d853-4956-90b6-d95ae644ac73","statcan","primary","P1Y","federal","2021-03-16T12:41:31.733472","2021-03-17T12:39:09.526699"
"699","a26fbd28-6fe1-4e00-b1d1-6f547dd93744","statcan","primary","P1Y","federal","2021-04-13T12:51:07.265904","2021-04-13T12:51:07.265911"
"700","a291bd0c-d969-425d-9c91-958fa653429c","statcan","primary","P1Y","federal","2021-01-25T13:43:32.170375","2021-02-10T13:38:54.572502"
"701","a2ce8533-8c98-426a-99e5-4e34004dddd8","statcan","primary","as_needed","federal","2021-04-13T12:48:27.779442","2021-04-13T12:48:27.779449"
"702","a2da1535-1049-48be-b38a-ca6edc6d7154","statcan","primary","as_needed","federal","2021-04-13T12:48:56.279337","2021-04-13T12:48:56.279345"
"703","a3371d23-f8f9-41ed-9aaa-11b6db5e54a9","ic","primary","not_planned","federal","2021-02-01T16:30:47.889077","2021-02-01T16:30:47.889083"
"704","a3a6a9e6-3e38-4bae-9385-b78bd24b8da6","statcan","primary","as_needed","federal","2021-03-09T13:40:59.832107","2021-03-09T13:40:59.832113"
"705","a3b3f93a-b658-4e57-b0a3-d3ac2a70368f","statcan","primary","as_needed","federal","2021-04-07T12:41:56.065825","2021-04-07T12:41:56.065833"
"706","a3bfc930-d2ff-47c4-90bf-cbdff3dc4582","tbs-sct","primary","as_needed","federal","2021-01-22T14:11:18.908845","2021-01-22T14:11:18.908852"
"707","a3ef6a0a-e1ca-4fc0-8962-18ca79e83d49","statcan","primary","P1Y","federal","2021-04-13T12:49:43.294893","2021-04-13T12:49:43.294900"
"708","a4a79763-9d06-4e3f-95b0-dc33abefca31","statcan","primary","as_needed","federal","2021-03-26T12:42:32.457308","2021-03-29T12:42:42.229960"
"709","a5cd46ca-75c1-458f-bf8d-431660660296","statcan","primary","as_needed","federal","2021-04-08T12:42:42.010717","2021-04-08T12:42:42.010726"
